ANZ,2966.0,0.6
2966.0,ANZ,0.6
ANZ,2967.0,0.6
2967.0,ANZ,0.6
ANZ,2968.0,0.6
2968.0,ANZ,0.6
ANZ,2969.0,0.6
2969.0,ANZ,0.6
ANZ,2970.0,0.6
2970.0,ANZ,0.6
ANZ,2971.0,0.6
2971.0,ANZ,0.6
ANZ,2972.0,0.6
2972.0,ANZ,0.6
ANZ,2973.0,0.6
2973.0,ANZ,0.6
ANZ,2974.0,0.6
2974.0,ANZ,0.6
ANZ,2975.0,0.6
2975.0,ANZ,0.6
ANZ,2976.0,0.6
2976.0,ANZ,0.6
ANZ,2977.0,0.6
2977.0,ANZ,0.6
ANZ,2978.0,0.6
2978.0,ANZ,0.6
ANZ,2979.0,0.6
2979.0,ANZ,0.6
ANZ,2980.0,0.6
2980.0,ANZ,0.6
ANZ,2981.0,0.6
2981.0,ANZ,0.6
ANZ,2982.0,0.6
2982.0,ANZ,0.6
ANZ,2983.0,0.6
2983.0,ANZ,0.6
ANZ,2984.0,0.6
2984.0,ANZ,0.6
ANZ,2985.0,0.6
2985.0,ANZ,0.6
ANZ,2986.0,0.6
2986.0,ANZ,0.6
ANZ,2987.0,0.6
2987.0,ANZ,0.6
ANZ,2988.0,0.6
2988.0,ANZ,0.6
ANZ,2989.0,0.6
2989.0,ANZ,0.6
ANZ,2990.0,0.6
2990.0,ANZ,0.6
ANZ,2991.0,0.6
2991.0,ANZ,0.6
ANZ,2992.0,0.6
2992.0,ANZ,0.6
ANZ,2993.0,0.6
2993.0,ANZ,0.6
ANZ,2994.0,0.6
2994.0,ANZ,0.6
ANZ,2995.0,0.6
2995.0,ANZ,0.6
ANZ,2996.0,0.6
2996.0,ANZ,0.6
ANZ,2997.0,0.6
2997.0,ANZ,0.6
ANZ,2998.0,0.6
2998.0,ANZ,0.6
ANZ,2999.0,0.6
2999.0,ANZ,0.6
ANZ,3000.0,0.6
3000.0,ANZ,0.6
EEU,1950.0,2.909
1950.0,EEU,2.909
EEU,1951.0,2.909
1951.0,EEU,2.909
EEU,1952.0,2.909
1952.0,EEU,2.909
EEU,1953.0,2.909
1953.0,EEU,2.909
EEU,1954.0,2.909
1954.0,EEU,2.909
EEU,1955.0,2.909
1955.0,EEU,2.909
EEU,1956.0,2.909
1956.0,EEU,2.909
EEU,1957.0,2.909
1957.0,EEU,2.909
EEU,1958.0,2.909
1958.0,EEU,2.909
EEU,1959.0,2.909
1959.0,EEU,2.909
EEU,1960.0,2.909
1960.0,EEU,2.909
EEU,1961.0,2.909
1961.0,EEU,2.909
EEU,1962.0,2.909
1962.0,EEU,2.909
EEU,1963.0,2.909
1963.0,EEU,2.909
EEU,1964.0,2.909
1964.0,EEU,2.909
EEU,1965.0,2.909
1965.0,EEU,2.909
EEU,1966.0,2.909
1966.0,EEU,2.909
EEU,1967.0,2.909
1967.0,EEU,2.909
EEU,1968.0,2.909
1968.0,EEU,2.909
EEU,1969.0,2.909
1969.0,EEU,2.909
EEU,1970.0,2.909
1970.0,EEU,2.909
EEU,1971.0,2.909
1971.0,EEU,2.909
EEU,1972.0,2.909
1972.0,EEU,2.909
EEU,1973.0,2.909
1973.0,EEU,2.909
EEU,1974.0,2.909
1974.0,EEU,2.909
EEU,1975.0,2.909
1975.0,EEU,2.909
EEU,1976.0,2.909
1976.0,EEU,2.909
EEU,1977.0,2.909
1977.0,EEU,2.909
EEU,1978.0,2.909
1978.0,EEU,2.909
EEU,1979.0,2.909
1979.0,EEU,2.909
EEU,1980.0,1.39
1980.0,EEU,1.39
EEU,1981.0,1.39
1981.0,EEU,1.39
EEU,1982.0,1.39
1982.0,EEU,1.39
EEU,1983.0,1.39
1983.0,EEU,1.39
EEU,1984.0,1.39
1984.0,EEU,1.39
EEU,1985.0,1.39
1985.0,EEU,1.39
EEU,1986.0,1.39
1986.0,EEU,1.39
EEU,1987.0,1.39
1987.0,EEU,1.39
EEU,1988.0,1.39
1988.0,EEU,1.39
EEU,1989.0,1.39
1989.0,EEU,1.39
EEU,1990.0,-0.902
1990.0,EEU,-0.902
EEU,1991.0,-0.902
1991.0,EEU,-0.902
EEU,1992.0,-0.902
1992.0,EEU,-0.902
EEU,1993.0,-0.902
1993.0,EEU,-0.902
EEU,1994.0,-0.902
1994.0,EEU,-0.902
EEU,1995.0,3.88
1995.0,EEU,3.88
EEU,1996.0,3.235
1996.0,EEU,3.235
EEU,1997.0,3.241
1997.0,EEU,3.241
EEU,1998.0,2.515
1998.0,EEU,2.515
EEU,1999.0,2.508
1999.0,EEU,2.508
EEU,2000.0,3.709
2000.0,EEU,3.709
EEU,2001.0,2.065
2001.0,EEU,2.065
EEU,2002.0,2.243
2002.0,EEU,2.243
EEU,2003.0,2.422
2003.0,EEU,2.422
EEU,2004.0,2.6
2004.0,EEU,2.6
EEU,2005.0,2.779
2005.0,EEU,2.779
EEU,2006.0,2.958
2006.0,EEU,2.958
EEU,2007.0,3.136
2007.0,EEU,3.136
EEU,2008.0,3.315
2008.0,EEU,3.315
EEU,2009.0,3.493
2009.0,EEU,3.493
EEU,2010.0,3.672
2010.0,EEU,3.672
EEU,2011.0,3.649
2011.0,EEU,3.649
EEU,2012.0,3.626
2012.0,EEU,3.626
EEU,2013.0,3.604
2013.0,EEU,3.604
EEU,2014.0,3.581
2014.0,EEU,3.581
EEU,2015.0,3.558
2015.0,EEU,3.558
EEU,2016.0,3.535
2016.0,EEU,3.535
EEU,2017.0,3.512
2017.0,EEU,3.512
EEU,2018.0,3.49
2018.0,EEU,3.49
EEU,2019.0,3.467
2019.0,EEU,3.467
EEU,2020.0,3.444
2020.0,EEU,3.444
EEU,2021.0,3.421
2021.0,EEU,3.421
EEU,2022.0,3.398
2022.0,EEU,3.398
EEU,2023.0,3.376
2023.0,EEU,3.376
EEU,2024.0,3.353
2024.0,EEU,3.353
EEU,2025.0,3.33
2025.0,EEU,3.33
EEU,2026.0,3.272
2026.0,EEU,3.272
EEU,2027.0,3.215
2027.0,EEU,3.215
EEU,2028.0,3.157
2028.0,EEU,3.157
EEU,2029.0,3.1
2029.0,EEU,3.1
EEU,2030.0,3.042
2030.0,EEU,3.042
EEU,2031.0,2.984
2031.0,EEU,2.984
EEU,2032.0,2.927
2032.0,EEU,2.927
EEU,2033.0,2.869
2033.0,EEU,2.869
EEU,2034.0,2.812
2034.0,EEU,2.812
EEU,2035.0,2.754
2035.0,EEU,2.754
EEU,2036.0,2.696
2036.0,EEU,2.696
EEU,2037.0,2.639
2037.0,EEU,2.639
EEU,2038.0,2.581
2038.0,EEU,2.581
EEU,2039.0,2.524
2039.0,EEU,2.524
EEU,2040.0,2.466
2040.0,EEU,2.466
EEU,2041.0,2.408
2041.0,EEU,2.408
EEU,2042.0,2.351
2042.0,EEU,2.351
EEU,2043.0,2.293
2043.0,EEU,2.293
EEU,2044.0,2.236
2044.0,EEU,2.236
EEU,2045.0,2.178
2045.0,EEU,2.178
EEU,2046.0,2.12
2046.0,EEU,2.12
EEU,2047.0,2.063
2047.0,EEU,2.063
EEU,2048.0,2.005
2048.0,EEU,2.005
EEU,2049.0,1.948
2049.0,EEU,1.948
EEU,2050.0,1.89
2050.0,EEU,1.89
EEU,2051.0,1.892
2051.0,EEU,1.892
EEU,2052.0,1.893
2052.0,EEU,1.893
EEU,2053.0,1.895
2053.0,EEU,1.895
EEU,2054.0,1.896
2054.0,EEU,1.896
EEU,2055.0,1.898
2055.0,EEU,1.898
EEU,2056.0,1.9
2056.0,EEU,1.9
EEU,2057.0,1.901
2057.0,EEU,1.901
EEU,2058.0,1.903
2058.0,EEU,1.903
EEU,2059.0,1.904
2059.0,EEU,1.904
EEU,2060.0,1.906
2060.0,EEU,1.906
EEU,2061.0,1.908
2061.0,EEU,1.908
EEU,2062.0,1.909
2062.0,EEU,1.909
EEU,2063.0,1.911
2063.0,EEU,1.911
EEU,2064.0,1.912
2064.0,EEU,1.912
EEU,2065.0,1.914
2065.0,EEU,1.914
EEU,2066.0,1.916
2066.0,EEU,1.916
EEU,2067.0,1.917
2067.0,EEU,1.917
EEU,2068.0,1.919
2068.0,EEU,1.919
EEU,2069.0,1.92
2069.0,EEU,1.92
EEU,2070.0,1.922
2070.0,EEU,1.922
EEU,2071.0,1.924
2071.0,EEU,1.924
EEU,2072.0,1.925
2072.0,EEU,1.925
EEU,2073.0,1.927
2073.0,EEU,1.927
EEU,2074.0,1.928
2074.0,EEU,1.928
EEU,2075.0,1.93
2075.0,EEU,1.93
EEU,2076.0,1.893
2076.0,EEU,1.893
EEU,2077.0,1.856
2077.0,EEU,1.856
EEU,2078.0,1.818
2078.0,EEU,1.818
EEU,2079.0,1.781
2079.0,EEU,1.781
EEU,2080.0,1.744
2080.0,EEU,1.744
EEU,2081.0,1.707
2081.0,EEU,1.707
EEU,2082.0,1.67
2082.0,EEU,1.67
EEU,2083.0,1.632
2083.0,EEU,1.632
EEU,2084.0,1.595
2084.0,EEU,1.595
EEU,2085.0,1.558
2085.0,EEU,1.558
EEU,2086.0,1.521
2086.0,EEU,1.521
EEU,2087.0,1.484
2087.0,EEU,1.484
EEU,2088.0,1.446
2088.0,EEU,1.446
EEU,2089.0,1.409
2089.0,EEU,1.409
EEU,2090.0,1.372
2090.0,EEU,1.372
EEU,2091.0,1.335
2091.0,EEU,1.335
EEU,2092.0,1.298
2092.0,EEU,1.298
EEU,2093.0,1.26
2093.0,EEU,1.26
EEU,2094.0,1.223
2094.0,EEU,1.223
EEU,2095.0,1.186
2095.0,EEU,1.186
EEU,2096.0,1.149
2096.0,EEU,1.149
EEU,2097.0,1.112
2097.0,EEU,1.112
EEU,2098.0,1.074
2098.0,EEU,1.074
EEU,2099.0,1.037
2099.0,EEU,1.037
EEU,2100.0,1.0
2100.0,EEU,1.0
EEU,2101.0,0.996
2101.0,EEU,0.996
EEU,2102.0,0.992
2102.0,EEU,0.992
EEU,2103.0,0.988
2103.0,EEU,0.988
EEU,2104.0,0.984
2104.0,EEU,0.984
EEU,2105.0,0.98
2105.0,EEU,0.98
EEU,2106.0,0.976
2106.0,EEU,0.976
EEU,2107.0,0.972
2107.0,EEU,0.972
EEU,2108.0,0.968
2108.0,EEU,0.968
EEU,2109.0,0.964
2109.0,EEU,0.964
EEU,2110.0,0.96
2110.0,EEU,0.96
EEU,2111.0,0.956
2111.0,EEU,0.956
EEU,2112.0,0.952
2112.0,EEU,0.952
EEU,2113.0,0.948
2113.0,EEU,0.948
EEU,2114.0,0.944
2114.0,EEU,0.944
EEU,2115.0,0.94
2115.0,EEU,0.94
EEU,2116.0,0.936
2116.0,EEU,0.936
EEU,2117.0,0.932
2117.0,EEU,0.932
EEU,2118.0,0.928
2118.0,EEU,0.928
EEU,2119.0,0.924
2119.0,EEU,0.924
EEU,2120.0,0.92
2120.0,EEU,0.92
EEU,2121.0,0.916
2121.0,EEU,0.916
EEU,2122.0,0.912
2122.0,EEU,0.912
EEU,2123.0,0.908
2123.0,EEU,0.908
EEU,2124.0,0.904
2124.0,EEU,0.904
EEU,2125.0,0.9
2125.0,EEU,0.9
EEU,2126.0,0.896
2126.0,EEU,0.896
EEU,2127.0,0.892
2127.0,EEU,0.892
EEU,2128.0,0.888
2128.0,EEU,0.888
EEU,2129.0,0.884
2129.0,EEU,0.884
EEU,2130.0,0.88
2130.0,EEU,0.88
EEU,2131.0,0.876
2131.0,EEU,0.876
EEU,2132.0,0.872
2132.0,EEU,0.872
EEU,2133.0,0.868
2133.0,EEU,0.868
EEU,2134.0,0.864
2134.0,EEU,0.864
EEU,2135.0,0.86
2135.0,EEU,0.86
EEU,2136.0,0.856
2136.0,EEU,0.856
EEU,2137.0,0.852
2137.0,EEU,0.852
EEU,2138.0,0.848
2138.0,EEU,0.848
EEU,2139.0,0.844
2139.0,EEU,0.844
EEU,2140.0,0.84
2140.0,EEU,0.84
EEU,2141.0,0.836
2141.0,EEU,0.836
EEU,2142.0,0.832
2142.0,EEU,0.832
EEU,2143.0,0.828
2143.0,EEU,0.828
EEU,2144.0,0.824
2144.0,EEU,0.824
EEU,2145.0,0.82
2145.0,EEU,0.82
EEU,2146.0,0.816
2146.0,EEU,0.816
EEU,2147.0,0.812
2147.0,EEU,0.812
EEU,2148.0,0.808
2148.0,EEU,0.808
EEU,2149.0,0.804
2149.0,EEU,0.804
EEU,2150.0,0.8
2150.0,EEU,0.8
EEU,2151.0,0.8
2151.0,EEU,0.8
EEU,2152.0,0.8
2152.0,EEU,0.8
EEU,2153.0,0.8
2153.0,EEU,0.8
EEU,2154.0,0.8
2154.0,EEU,0.8
EEU,2155.0,0.8
2155.0,EEU,0.8
EEU,2156.0,0.8
2156.0,EEU,0.8
EEU,2157.0,0.8
2157.0,EEU,0.8
EEU,2158.0,0.8
2158.0,EEU,0.8
EEU,2159.0,0.8
2159.0,EEU,0.8
EEU,2160.0,0.8
2160.0,EEU,0.8
EEU,2161.0,0.8
2161.0,EEU,0.8
EEU,2162.0,0.8
2162.0,EEU,0.8
EEU,2163.0,0.8
2163.0,EEU,0.8
EEU,2164.0,0.8
2164.0,EEU,0.8
EEU,2165.0,0.8
2165.0,EEU,0.8
EEU,2166.0,0.8
2166.0,EEU,0.8
EEU,2167.0,0.8
2167.0,EEU,0.8
EEU,2168.0,0.8
2168.0,EEU,0.8
EEU,2169.0,0.8
2169.0,EEU,0.8
EEU,2170.0,0.8
2170.0,EEU,0.8
EEU,2171.0,0.8
2171.0,EEU,0.8
EEU,2172.0,0.8
2172.0,EEU,0.8
EEU,2173.0,0.8
2173.0,EEU,0.8
EEU,2174.0,0.8
2174.0,EEU,0.8
EEU,2175.0,0.8
2175.0,EEU,0.8
EEU,2176.0,0.8
2176.0,EEU,0.8
EEU,2177.0,0.8
2177.0,EEU,0.8
EEU,2178.0,0.8
2178.0,EEU,0.8
EEU,2179.0,0.8
2179.0,EEU,0.8
EEU,2180.0,0.8
2180.0,EEU,0.8
EEU,2181.0,0.8
2181.0,EEU,0.8
EEU,2182.0,0.8
2182.0,EEU,0.8
EEU,2183.0,0.8
2183.0,EEU,0.8
EEU,2184.0,0.8
2184.0,EEU,0.8
EEU,2185.0,0.8
2185.0,EEU,0.8
EEU,2186.0,0.8
2186.0,EEU,0.8
EEU,2187.0,0.8
2187.0,EEU,0.8
EEU,2188.0,0.8
2188.0,EEU,0.8
EEU,2189.0,0.8
2189.0,EEU,0.8
EEU,2190.0,0.8
2190.0,EEU,0.8
EEU,2191.0,0.8
2191.0,EEU,0.8
EEU,2192.0,0.8
2192.0,EEU,0.8
EEU,2193.0,0.8
2193.0,EEU,0.8
EEU,2194.0,0.8
2194.0,EEU,0.8
EEU,2195.0,0.8
2195.0,EEU,0.8
EEU,2196.0,0.8
2196.0,EEU,0.8
EEU,2197.0,0.8
2197.0,EEU,0.8
EEU,2198.0,0.8
2198.0,EEU,0.8
EEU,2199.0,0.8
2199.0,EEU,0.8
EEU,2200.0,0.8
2200.0,EEU,0.8
EEU,2201.0,0.796
2201.0,EEU,0.796
EEU,2202.0,0.792
2202.0,EEU,0.792
EEU,2203.0,0.788
2203.0,EEU,0.788
EEU,2204.0,0.784
2204.0,EEU,0.784
EEU,2205.0,0.78
2205.0,EEU,0.78
EEU,2206.0,0.776
2206.0,EEU,0.776
EEU,2207.0,0.772
2207.0,EEU,0.772
EEU,2208.0,0.768
2208.0,EEU,0.768
EEU,2209.0,0.764
2209.0,EEU,0.764
EEU,2210.0,0.76
2210.0,EEU,0.76
EEU,2211.0,0.756
2211.0,EEU,0.756
EEU,2212.0,0.752
2212.0,EEU,0.752
EEU,2213.0,0.748
2213.0,EEU,0.748
EEU,2214.0,0.744
2214.0,EEU,0.744
EEU,2215.0,0.74
2215.0,EEU,0.74
EEU,2216.0,0.736
2216.0,EEU,0.736
EEU,2217.0,0.732
2217.0,EEU,0.732
EEU,2218.0,0.728
2218.0,EEU,0.728
EEU,2219.0,0.724
2219.0,EEU,0.724
EEU,2220.0,0.72
2220.0,EEU,0.72
EEU,2221.0,0.716
2221.0,EEU,0.716
EEU,2222.0,0.712
2222.0,EEU,0.712
EEU,2223.0,0.708
2223.0,EEU,0.708
EEU,2224.0,0.704
2224.0,EEU,0.704
EEU,2225.0,0.7
2225.0,EEU,0.7
EEU,2226.0,0.696
2226.0,EEU,0.696
EEU,2227.0,0.692
2227.0,EEU,0.692
EEU,2228.0,0.688
2228.0,EEU,0.688
EEU,2229.0,0.684
2229.0,EEU,0.684
EEU,2230.0,0.68
2230.0,EEU,0.68
EEU,2231.0,0.676
2231.0,EEU,0.676
EEU,2232.0,0.672
2232.0,EEU,0.672
EEU,2233.0,0.668
2233.0,EEU,0.668
EEU,2234.0,0.664
2234.0,EEU,0.664
EEU,2235.0,0.66
2235.0,EEU,0.66
EEU,2236.0,0.656
2236.0,EEU,0.656
EEU,2237.0,0.652
2237.0,EEU,0.652
EEU,2238.0,0.648
2238.0,EEU,0.648
EEU,2239.0,0.644
2239.0,EEU,0.644
EEU,2240.0,0.64
2240.0,EEU,0.64
EEU,2241.0,0.636
2241.0,EEU,0.636
EEU,2242.0,0.632
2242.0,EEU,0.632
EEU,2243.0,0.628
2243.0,EEU,0.628
EEU,2244.0,0.624
2244.0,EEU,0.624
EEU,2245.0,0.62
2245.0,EEU,0.62
EEU,2246.0,0.616
2246.0,EEU,0.616
EEU,2247.0,0.612
2247.0,EEU,0.612
EEU,2248.0,0.608
2248.0,EEU,0.608
EEU,2249.0,0.604
2249.0,EEU,0.604
EEU,2250.0,0.6
2250.0,EEU,0.6
EEU,2251.0,0.6
2251.0,EEU,0.6
EEU,2252.0,0.6
2252.0,EEU,0.6
EEU,2253.0,0.6
2253.0,EEU,0.6
EEU,2254.0,0.6
2254.0,EEU,0.6
EEU,2255.0,0.6
2255.0,EEU,0.6
EEU,2256.0,0.6
2256.0,EEU,0.6
EEU,2257.0,0.6
2257.0,EEU,0.6
EEU,2258.0,0.6
2258.0,EEU,0.6
EEU,2259.0,0.6
2259.0,EEU,0.6
EEU,2260.0,0.6
2260.0,EEU,0.6
EEU,2261.0,0.6
2261.0,EEU,0.6
EEU,2262.0,0.6
2262.0,EEU,0.6
EEU,2263.0,0.6
2263.0,EEU,0.6
EEU,2264.0,0.6
2264.0,EEU,0.6
EEU,2265.0,0.6
2265.0,EEU,0.6
EEU,2266.0,0.6
2266.0,EEU,0.6
EEU,2267.0,0.6
2267.0,EEU,0.6
EEU,2268.0,0.6
2268.0,EEU,0.6
EEU,2269.0,0.6
2269.0,EEU,0.6
EEU,2270.0,0.6
2270.0,EEU,0.6
EEU,2271.0,0.6
2271.0,EEU,0.6
EEU,2272.0,0.6
2272.0,EEU,0.6
EEU,2273.0,0.6
2273.0,EEU,0.6
EEU,2274.0,0.6
2274.0,EEU,0.6
EEU,2275.0,0.6
2275.0,EEU,0.6
EEU,2276.0,0.6
2276.0,EEU,0.6
EEU,2277.0,0.6
2277.0,EEU,0.6
EEU,2278.0,0.6
2278.0,EEU,0.6
EEU,2279.0,0.6
2279.0,EEU,0.6
EEU,2280.0,0.6
2280.0,EEU,0.6
EEU,2281.0,0.6
2281.0,EEU,0.6
EEU,2282.0,0.6
2282.0,EEU,0.6
EEU,2283.0,0.6
2283.0,EEU,0.6
EEU,2284.0,0.6
2284.0,EEU,0.6
EEU,2285.0,0.6
2285.0,EEU,0.6
EEU,2286.0,0.6
2286.0,EEU,0.6
EEU,2287.0,0.6
2287.0,EEU,0.6
EEU,2288.0,0.6
2288.0,EEU,0.6
EEU,2289.0,0.6
2289.0,EEU,0.6
EEU,2290.0,0.6
2290.0,EEU,0.6
EEU,2291.0,0.6
2291.0,EEU,0.6
EEU,2292.0,0.6
2292.0,EEU,0.6
EEU,2293.0,0.6
2293.0,EEU,0.6
EEU,2294.0,0.6
2294.0,EEU,0.6
EEU,2295.0,0.6
2295.0,EEU,0.6
EEU,2296.0,0.6
2296.0,EEU,0.6
EEU,2297.0,0.6
2297.0,EEU,0.6
EEU,2298.0,0.6
2298.0,EEU,0.6
EEU,2299.0,0.6
2299.0,EEU,0.6
EEU,2300.0,0.6
2300.0,EEU,0.6
EEU,2301.0,0.6
2301.0,EEU,0.6
EEU,2302.0,0.6
2302.0,EEU,0.6
EEU,2303.0,0.6
2303.0,EEU,0.6
EEU,2304.0,0.6
2304.0,EEU,0.6
EEU,2305.0,0.6
2305.0,EEU,0.6
EEU,2306.0,0.6
2306.0,EEU,0.6
EEU,2307.0,0.6
2307.0,EEU,0.6
EEU,2308.0,0.6
2308.0,EEU,0.6
EEU,2309.0,0.6
2309.0,EEU,0.6
EEU,2310.0,0.6
2310.0,EEU,0.6
EEU,2311.0,0.6
2311.0,EEU,0.6
EEU,2312.0,0.6
2312.0,EEU,0.6
EEU,2313.0,0.6
2313.0,EEU,0.6
EEU,2314.0,0.6
2314.0,EEU,0.6
EEU,2315.0,0.6
2315.0,EEU,0.6
EEU,2316.0,0.6
2316.0,EEU,0.6
EEU,2317.0,0.6
2317.0,EEU,0.6
EEU,2318.0,0.6
2318.0,EEU,0.6
EEU,2319.0,0.6
2319.0,EEU,0.6
EEU,2320.0,0.6
2320.0,EEU,0.6
EEU,2321.0,0.6
2321.0,EEU,0.6
EEU,2322.0,0.6
2322.0,EEU,0.6
EEU,2323.0,0.6
2323.0,EEU,0.6
EEU,2324.0,0.6
2324.0,EEU,0.6
EEU,2325.0,0.6
2325.0,EEU,0.6
EEU,2326.0,0.6
2326.0,EEU,0.6
EEU,2327.0,0.6
2327.0,EEU,0.6
EEU,2328.0,0.6
2328.0,EEU,0.6
EEU,2329.0,0.6
2329.0,EEU,0.6
EEU,2330.0,0.6
2330.0,EEU,0.6
EEU,2331.0,0.6
2331.0,EEU,0.6
EEU,2332.0,0.6
2332.0,EEU,0.6
EEU,2333.0,0.6
2333.0,EEU,0.6
EEU,2334.0,0.6
2334.0,EEU,0.6
EEU,2335.0,0.6
2335.0,EEU,0.6
EEU,2336.0,0.6
2336.0,EEU,0.6
EEU,2337.0,0.6
2337.0,EEU,0.6
EEU,2338.0,0.6
2338.0,EEU,0.6
EEU,2339.0,0.6
2339.0,EEU,0.6
EEU,2340.0,0.6
2340.0,EEU,0.6
EEU,2341.0,0.6
2341.0,EEU,0.6
EEU,2342.0,0.6
2342.0,EEU,0.6
EEU,2343.0,0.6
2343.0,EEU,0.6
EEU,2344.0,0.6
2344.0,EEU,0.6
EEU,2345.0,0.6
2345.0,EEU,0.6
EEU,2346.0,0.6
2346.0,EEU,0.6
EEU,2347.0,0.6
2347.0,EEU,0.6
EEU,2348.0,0.6
2348.0,EEU,0.6
EEU,2349.0,0.6
2349.0,EEU,0.6
EEU,2350.0,0.6
2350.0,EEU,0.6
EEU,2351.0,0.6
2351.0,EEU,0.6
EEU,2352.0,0.6
2352.0,EEU,0.6
EEU,2353.0,0.6
2353.0,EEU,0.6
EEU,2354.0,0.6
2354.0,EEU,0.6
EEU,2355.0,0.6
2355.0,EEU,0.6
EEU,2356.0,0.6
2356.0,EEU,0.6
EEU,2357.0,0.6
2357.0,EEU,0.6
EEU,2358.0,0.6
2358.0,EEU,0.6
EEU,2359.0,0.6
2359.0,EEU,0.6
EEU,2360.0,0.6
2360.0,EEU,0.6
EEU,2361.0,0.6
2361.0,EEU,0.6
EEU,2362.0,0.6
2362.0,EEU,0.6
EEU,2363.0,0.6
2363.0,EEU,0.6
EEU,2364.0,0.6
2364.0,EEU,0.6
EEU,2365.0,0.6
2365.0,EEU,0.6
EEU,2366.0,0.6
2366.0,EEU,0.6
EEU,2367.0,0.6
2367.0,EEU,0.6
EEU,2368.0,0.6
2368.0,EEU,0.6
EEU,2369.0,0.6
2369.0,EEU,0.6
EEU,2370.0,0.6
2370.0,EEU,0.6
EEU,2371.0,0.6
2371.0,EEU,0.6
EEU,2372.0,0.6
2372.0,EEU,0.6
EEU,2373.0,0.6
2373.0,EEU,0.6
EEU,2374.0,0.6
2374.0,EEU,0.6
EEU,2375.0,0.6
2375.0,EEU,0.6
EEU,2376.0,0.6
2376.0,EEU,0.6
EEU,2377.0,0.6
2377.0,EEU,0.6
EEU,2378.0,0.6
2378.0,EEU,0.6
EEU,2379.0,0.6
2379.0,EEU,0.6
EEU,2380.0,0.6
2380.0,EEU,0.6
EEU,2381.0,0.6
2381.0,EEU,0.6
EEU,2382.0,0.6
2382.0,EEU,0.6
EEU,2383.0,0.6
2383.0,EEU,0.6
EEU,2384.0,0.6
2384.0,EEU,0.6
EEU,2385.0,0.6
2385.0,EEU,0.6
EEU,2386.0,0.6
2386.0,EEU,0.6
EEU,2387.0,0.6
2387.0,EEU,0.6
EEU,2388.0,0.6
2388.0,EEU,0.6
EEU,2389.0,0.6
2389.0,EEU,0.6
EEU,2390.0,0.6
2390.0,EEU,0.6
EEU,2391.0,0.6
2391.0,EEU,0.6
EEU,2392.0,0.6
2392.0,EEU,0.6
EEU,2393.0,0.6
2393.0,EEU,0.6
EEU,2394.0,0.6
2394.0,EEU,0.6
EEU,2395.0,0.6
2395.0,EEU,0.6
EEU,2396.0,0.6
2396.0,EEU,0.6
EEU,2397.0,0.6
2397.0,EEU,0.6
EEU,2398.0,0.6
2398.0,EEU,0.6
EEU,2399.0,0.6
2399.0,EEU,0.6
EEU,2400.0,0.6
2400.0,EEU,0.6
EEU,2401.0,0.6
2401.0,EEU,0.6
EEU,2402.0,0.6
2402.0,EEU,0.6
EEU,2403.0,0.6
2403.0,EEU,0.6
EEU,2404.0,0.6
2404.0,EEU,0.6
EEU,2405.0,0.6
2405.0,EEU,0.6
EEU,2406.0,0.6
2406.0,EEU,0.6
EEU,2407.0,0.6
2407.0,EEU,0.6
EEU,2408.0,0.6
2408.0,EEU,0.6
EEU,2409.0,0.6
2409.0,EEU,0.6
EEU,2410.0,0.6
2410.0,EEU,0.6
EEU,2411.0,0.6
2411.0,EEU,0.6
EEU,2412.0,0.6
2412.0,EEU,0.6
EEU,2413.0,0.6
2413.0,EEU,0.6
EEU,2414.0,0.6
2414.0,EEU,0.6
EEU,2415.0,0.6
2415.0,EEU,0.6
EEU,2416.0,0.6
2416.0,EEU,0.6
EEU,2417.0,0.6
2417.0,EEU,0.6
EEU,2418.0,0.6
2418.0,EEU,0.6
EEU,2419.0,0.6
2419.0,EEU,0.6
EEU,2420.0,0.6
2420.0,EEU,0.6
EEU,2421.0,0.6
2421.0,EEU,0.6
EEU,2422.0,0.6
2422.0,EEU,0.6
EEU,2423.0,0.6
2423.0,EEU,0.6
EEU,2424.0,0.6
2424.0,EEU,0.6
EEU,2425.0,0.6
2425.0,EEU,0.6
EEU,2426.0,0.6
2426.0,EEU,0.6
EEU,2427.0,0.6
2427.0,EEU,0.6
EEU,2428.0,0.6
2428.0,EEU,0.6
EEU,2429.0,0.6
2429.0,EEU,0.6
EEU,2430.0,0.6
2430.0,EEU,0.6
EEU,2431.0,0.6
2431.0,EEU,0.6
EEU,2432.0,0.6
2432.0,EEU,0.6
EEU,2433.0,0.6
2433.0,EEU,0.6
EEU,2434.0,0.6
2434.0,EEU,0.6
EEU,2435.0,0.6
2435.0,EEU,0.6
EEU,2436.0,0.6
2436.0,EEU,0.6
EEU,2437.0,0.6
2437.0,EEU,0.6
EEU,2438.0,0.6
2438.0,EEU,0.6
EEU,2439.0,0.6
2439.0,EEU,0.6
EEU,2440.0,0.6
2440.0,EEU,0.6
EEU,2441.0,0.6
2441.0,EEU,0.6
EEU,2442.0,0.6
2442.0,EEU,0.6
EEU,2443.0,0.6
2443.0,EEU,0.6
EEU,2444.0,0.6
2444.0,EEU,0.6
EEU,2445.0,0.6
2445.0,EEU,0.6
EEU,2446.0,0.6
2446.0,EEU,0.6
EEU,2447.0,0.6
2447.0,EEU,0.6
EEU,2448.0,0.6
2448.0,EEU,0.6
EEU,2449.0,0.6
2449.0,EEU,0.6
